iter,run,tensor,layer,n_neurons,row_rms_med,row_rms_min,row_rms_p01,frac_below_10pct_med,frac_below_25pct_med,frac_below_50pct_med
75126,flagship,self_attention.linear_qkv,8,10240,0.0419162,0.0182766,0.0279082,0,0,0.000292969
75126,flagship,self_attention.linear_qkv,9,10240,0.0411178,0.0183667,0.027156,0,0,9.76563e-05
75126,flagship,self_attention.linear_qkv,10,10240,0.0407471,0.0129868,0.0260555,0,0,0.000585938
75126,flagship,self_attention.linear_qkv,11,10240,0.0406254,0.0186188,0.0269072,0,0,0.000195313
75126,flagship,self_attention.linear_qkv,12,10240,0.0400758,0.0171167,0.0265565,0,0,0.000292969
75126,flagship,self_attention.linear_qkv,13,10240,0.0389939,0.0210421,0.025296,0,0,0
75126,flagship,self_attention.linear_qkv,14,10240,0.0384574,0.0163625,0.0234807,0,0,0.000488281
75126,flagship,self_attention.linear_qkv,15,10240,0.0394416,0.0166302,0.0224786,0,0,0.00244141
75126,flagship,self_attention.linear_qkv,16,10240,0.0398805,0.0187489,0.0242568,0,0,0.000292969
75126,flagship,self_attention.linear_qkv,17,10240,0.0402619,0.00932243,0.0239981,0,9.76563e-05,0.000976562
75126,flagship,self_attention.linear_qkv,18,10240,0.0403996,0.016204,0.0228053,0,0,0.000585938
75126,flagship,self_attention.linear_qkv,19,10240,0.0410007,0.0132473,0.0216357,0,0,0.0046875
75126,flagship,self_attention.linear_qkv,20,10240,0.0399106,0.0187913,0.0228437,0,0,0.000683594
75126,flagship,self_attention.linear_qkv,21,10240,0.0388694,0.016193,0.0229105,0,0,0.000683594
75126,flagship,self_attention.linear_qkv,22,10240,0.0415082,0.0167957,0.023164,0,0,0.00380859
75126,flagship,self_attention.linear_qkv,23,10240,0.0397766,0.00981342,0.0218205,0,9.76563e-05,0.00576172
75126,flagship,self_attention.linear_qkv,24,10240,0.0386992,0.0116129,0.0246735,0,0,0.000878906
75126,flagship,self_attention.linear_qkv,25,10240,0.0378366,0.0129179,0.0202667,0,0,0.00585938
75126,flagship,self_attention.linear_qkv,26,10240,0.0375554,0.0127115,0.0191158,0,0,0.00869141
75126,flagship,self_attention.linear_qkv,27,10240,0.0394963,0.0113246,0.0226858,0,0,0.00126953
75126,flagship,self_attention.linear_qkv,28,10240,0.0365946,0.00885657,0.0169022,0,9.76563e-05,0.0143555
75126,flagship,self_attention.linear_qkv,29,10240,0.0372146,0.010662,0.0198018,0,0,0.00576172
75126,flagship,self_attention.linear_qkv,30,10240,0.0369118,0.00866892,0.0191216,0,9.76563e-05,0.00751953
75126,flagship,self_attention.linear_qkv,31,10240,0.0348286,0.00837682,0.0142884,0,9.76563e-05,0.0240234
75126,flagship,self_attention.linear_qkv,32,10240,0.0352271,0.0105442,0.0177411,0,0,0.00947266
75126,flagship,self_attention.linear_qkv,33,10240,0.0343248,0.00841337,0.0117875,0,0.000195313,0.065332
75126,flagship,self_attention.linear_qkv,34,10240,0.0358124,0.00848308,0.0143046,0,0.000585938,0.0282227
75126,flagship,self_attention.linear_qkv,35,10240,0.0346601,0.0098885,0.0174006,0,0,0.00976562
75126,flagship,self_attention.linear_qkv,36,10240,0.0328523,0.00792911,0.0116562,0,0.000195313,0.0415039
75126,flagship,self_attention.linear_qkv,37,10240,0.0301524,0.00993773,0.0123932,0,0,0.0625
75126,flagship,self_attention.linear_qkv,38,10240,0.0333087,0.0179278,0.0205077,0,0,0
75126,flagship,self_attention.linear_qkv,39,10240,0.0308987,0.0110985,0.0146405,0,0,0.0196289
75126,flagship,self_attention.linear_qkv,40,10240,0.0309246,0.00805685,0.0109773,0,0,0.108301
75126,flagship,self_attention.linear_qkv,41,10240,0.030262,0.0089224,0.0110443,0,0,0.102148
75126,flagship,self_attention.linear_qkv,42,10240,0.0292116,0.00943061,0.0107704,0,0,0.13125
75126,flagship,self_attention.linear_qkv,43,10240,0.029659,0.00959633,0.012102,0,0,0.074707
75126,flagship,self_attention.linear_qkv,44,10240,0.029982,0.00864442,0.0100347,0,0,0.165625
75126,flagship,self_attention.linear_qkv,45,10240,0.0324461,0.00844613,0.0104086,0,0,0.12832
75126,flagship,self_attention.linear_qkv,46,10240,0.0335405,0.00544884,0.0117848,0,0.00107422,0.0680664
75126,flagship,self_attention.linear_qkv,47,10240,0.0316866,0.00885927,0.0113765,0,0,0.099707
75126,flagship,self_attention.linear_qkv,48,10240,0.035089,0.00900025,0.0148389,0,0,0.0239258
75126,flagship,self_attention.linear_qkv,49,10240,0.0345996,0.00803216,0.0119638,0,0.000488281,0.0470703
75126,flagship,self_attention.linear_qkv,50,10240,0.0329151,0.00821911,0.0160154,0,9.76563e-05,0.0118164
75126,flagship,self_attention.linear_qkv,51,10240,0.0325792,0.00941144,0.014967,0,0,0.01875
75126,flagship,self_attention.linear_qkv,52,10240,0.0337635,0.0113862,0.0181085,0,0,0.003125
75126,flagship,self_attention.linear_qkv,53,10240,0.034377,0.00745326,0.0134714,0,0.000683594,0.0293945
75126,flagship,self_attention.linear_qkv,54,10240,0.0339323,0.00838916,0.0125822,0,0.000195313,0.0486328
75126,flagship,self_attention.linear_qkv,55,10240,0.0343754,0.0165559,0.020952,0,0,0.000390625
75126,flagship,self_attention.linear_qkv,56,10240,0.033335,0.0157943,0.0207887,0,0,0.000292969
75126,flagship,self_attention.linear_qkv,57,10240,0.0335835,0.0127703,0.0207086,0,0,0.000683594
75126,flagship,self_attention.linear_qkv,58,10240,0.0333204,0.0191304,0.0219805,0,0,0
75126,flagship,self_attention.linear_qkv,59,10240,0.0323297,0.0170529,0.0200268,0,0,0
75126,flagship,self_attention.linear_qkv,60,10240,0.0308355,0.0172096,0.0198409,0,0,0
75126,flagship,self_attention.linear_qkv,61,10240,0.0278063,0.0115707,0.0166861,0,0,0.00117188
75126,flagship,self_attention.linear_qkv,62,10240,0.0241346,0.0114833,0.0138356,0,0,0.000292969
75126,flagship,self_attention.linear_qkv,63,10240,0.0206235,0.0107628,0.0127702,0,0,0
75126,flagship,self_attention.linear_proj,0,5120,0.0343632,0.0322695,0.0330716,0,0,0
75126,flagship,self_attention.linear_proj,1,5120,0.0399195,0.0366869,0.0380938,0,0,0
75126,flagship,self_attention.linear_proj,2,5120,0.0410969,0.0309306,0.0394725,0,0,0
75126,flagship,self_attention.linear_proj,3,5120,0.040887,0.0319023,0.0394068,0,0,0
75126,flagship,self_attention.linear_proj,4,5120,0.0402033,0.0311026,0.0384877,0,0,0
75126,flagship,self_attention.linear_proj,5,5120,0.0405101,0.0329118,0.0386647,0,0,0
75126,flagship,self_attention.linear_proj,6,5120,0.0415037,0.0312702,0.0395377,0,0,0
75126,flagship,self_attention.linear_proj,7,5120,0.0419772,0.0338824,0.0404644,0,0,0
75126,flagship,self_attention.linear_proj,8,5120,0.0424873,0.0282199,0.0407118,0,0,0
75126,flagship,self_attention.linear_proj,9,5120,0.0418721,0.0303076,0.0403777,0,0,0
75126,flagship,self_attention.linear_proj,10,5120,0.0416415,0.0298169,0.04019,0,0,0
75126,flagship,self_attention.linear_proj,11,5120,0.0414739,0.0285393,0.0398577,0,0,0
75126,flagship,self_attention.linear_proj,12,5120,0.0398421,0.0305474,0.0384944,0,0,0
75126,flagship,self_attention.linear_proj,13,5120,0.0407352,0.0286365,0.0392901,0,0,0
75126,flagship,self_attention.linear_proj,14,5120,0.039555,0.0289918,0.0381364,0,0,0
75126,flagship,self_attention.linear_proj,15,5120,0.0394405,0.0275179,0.037848,0,0,0
75126,flagship,self_attention.linear_proj,16,5120,0.0402156,0.027943,0.0386266,0,0,0
75126,flagship,self_attention.linear_proj,17,5120,0.0412038,0.0283978,0.0394849,0,0,0
75126,flagship,self_attention.linear_proj,18,5120,0.0409263,0.0278378,0.0388654,0,0,0
75126,flagship,self_attention.linear_proj,19,5120,0.0423463,0.0292613,0.0404096,0,0,0
75126,flagship,self_attention.linear_proj,20,5120,0.0411849,0.0314394,0.0392332,0,0,0
75126,flagship,self_attention.linear_proj,21,5120,0.0399452,0.0341074,0.0382305,0,0,0
75126,flagship,self_attention.linear_proj,22,5120,0.0428579,0.0319995,0.0412458,0,0,0
75126,flagship,self_attention.linear_proj,23,5120,0.0426145,0.0337888,0.0409243,0,0,0
75126,flagship,self_attention.linear_proj,24,5120,0.0424123,0.0366981,0.040961,0,0,0
75126,flagship,self_attention.linear_proj,25,5120,0.0415841,0.0317235,0.0402747,0,0,0
75126,flagship,self_attention.linear_proj,26,5120,0.0406776,0.037903,0.0393666,0,0,0
75126,flagship,self_attention.linear_proj,27,5120,0.0445164,0.0352246,0.0431772,0,0,0
75126,flagship,self_attention.linear_proj,28,5120,0.04153,0.0355326,0.0401481,0,0,0
75126,flagship,self_attention.linear_proj,29,5120,0.0416966,0.034925,0.040392,0,0,0
75126,flagship,self_attention.linear_proj,30,5120,0.0432383,0.0329187,0.0415119,0,0,0
75126,flagship,self_attention.linear_proj,31,5120,0.0388029,0.0318128,0.037507,0,0,0
75126,flagship,self_attention.linear_proj,32,5120,0.0403026,0.0283958,0.038735,0,0,0
75126,flagship,self_attention.linear_proj,33,5120,0.0394481,0.0284862,0.0380318,0,0,0
75126,flagship,self_attention.linear_proj,34,5120,0.0428278,0.0287356,0.0405091,0,0,0
75126,flagship,self_attention.linear_proj,35,5120,0.0405713,0.0262936,0.0385772,0,0,0
75126,flagship,self_attention.linear_proj,36,5120,0.0385246,0.0260514,0.0369808,0,0,0
75126,flagship,self_attention.linear_proj,37,5120,0.0356179,0.0282198,0.0345064,0,0,0
75126,flagship,self_attention.linear_proj,38,5120,0.0379143,0.0278705,0.0367067,0,0,0
75126,flagship,self_attention.linear_proj,39,5120,0.0366226,0.0257448,0.0353858,0,0,0
75126,flagship,self_attention.linear_proj,40,5120,0.037598,0.0260265,0.0363942,0,0,0
75126,flagship,self_attention.linear_proj,41,5120,0.0370715,0.0260024,0.0356886,0,0,0
75126,flagship,self_attention.linear_proj,42,5120,0.0365391,0.0272745,0.0352788,0,0,0
75126,flagship,self_attention.linear_proj,43,5120,0.0367636,0.0264165,0.0353818,0,0,0
75126,flagship,self_attention.linear_proj,44,5120,0.0376251,0.0247698,0.0362525,0,0,0
75126,flagship,self_attention.linear_proj,45,5120,0.038032,0.0263924,0.0364829,0,0,0
75126,flagship,self_attention.linear_proj,46,5120,0.0384731,0.0276196,0.0367883,0,0,0
75126,flagship,self_attention.linear_proj,47,5120,0.0361587,0.0279341,0.0347492,0,0,0
75126,flagship,self_attention.linear_proj,48,5120,0.0393985,0.03029,0.0380008,0,0,0
75126,flagship,self_attention.linear_proj,49,5120,0.0375009,0.0274496,0.0358434,0,0,0
75126,flagship,self_attention.linear_proj,50,5120,0.037334,0.0296201,0.0361155,0,0,0
75126,flagship,self_attention.linear_proj,51,5120,0.0398473,0.0285717,0.037994,0,0,0
75126,flagship,self_attention.linear_proj,52,5120,0.0386698,0.0301974,0.0372195,0,0,0
75126,flagship,self_attention.linear_proj,53,5120,0.0401818,0.0252309,0.0375646,0,0,0
75126,flagship,self_attention.linear_proj,54,5120,0.039038,0.0259248,0.0374731,0,0,0
75126,flagship,self_attention.linear_proj,55,5120,0.0390389,0.0302502,0.0369979,0,0,0
75126,flagship,self_attention.linear_proj,56,5120,0.0395628,0.0298464,0.037163,0,0,0
75126,flagship,self_attention.linear_proj,57,5120,0.0371965,0.028707,0.0350795,0,0,0
75126,flagship,self_attention.linear_proj,58,5120,0.037332,0.0298183,0.0352213,0,0,0
75126,flagship,self_attention.linear_proj,59,5120,0.0355749,0.0291755,0.0337136,0,0,0
75126,flagship,self_attention.linear_proj,60,5120,0.0322935,0.0277706,0.0305009,0,0,0
75126,flagship,self_attention.linear_proj,61,5120,0.0291237,0.0235465,0.0271126,0,0,0
75126,flagship,self_attention.linear_proj,62,5120,0.0234513,0.020594,0.0217091,0,0,0
75126,flagship,self_attention.linear_proj,63,5120,0.0180505,0.0147065,0.0159185,0,0,0
75126,flagship,mlp.linear_fc2,0,5120,0.0400513,0.0364939,0.0392009,0,0,0
75126,flagship,mlp.linear_fc2,1,5120,0.0402409,0.0337021,0.039563,0,0,0
75126,flagship,mlp.linear_fc2,2,5120,0.0430857,0.0324734,0.0421466,0,0,0
75126,flagship,mlp.linear_fc2,3,5120,0.0427512,0.0328127,0.041918,0,0,0
75126,flagship,mlp.linear_fc2,4,5120,0.0425972,0.0330291,0.0415794,0,0,0
75126,flagship,mlp.linear_fc2,5,5120,0.0424014,0.0349022,0.0413714,0,0,0
75126,flagship,mlp.linear_fc2,6,5120,0.0429131,0.0339655,0.0417067,0,0,0
75126,flagship,mlp.linear_fc2,7,5120,0.0435271,0.0362663,0.0425367,0,0,0
75126,flagship,mlp.linear_fc2,8,5120,0.0440268,0.033121,0.0432175,0,0,0
75126,flagship,mlp.linear_fc2,9,5120,0.0440658,0.0310978,0.0431816,0,0,0
75126,flagship,mlp.linear_fc2,10,5120,0.0441575,0.0294264,0.043271,0,0,0
75126,flagship,mlp.linear_fc2,11,5120,0.0442296,0.0279506,0.0433138,0,0,0
75126,flagship,mlp.linear_fc2,12,5120,0.0441783,0.0279875,0.04327,0,0,0
75126,flagship,mlp.linear_fc2,13,5120,0.0440504,0.0279198,0.042975,0,0,0
75126,flagship,mlp.linear_fc2,14,5120,0.043834,0.0276628,0.0425457,0,0,0
75126,flagship,mlp.linear_fc2,15,5120,0.0435293,0.0277156,0.0421304,0,0,0
75126,flagship,mlp.linear_fc2,16,5120,0.0432463,0.0282255,0.0417635,0,0,0
75126,flagship,mlp.linear_fc2,17,5120,0.0433275,0.0290375,0.0421211,0,0,0
75126,flagship,mlp.linear_fc2,18,5120,0.0433001,0.0309592,0.0420519,0,0,0
75126,flagship,mlp.linear_fc2,19,5120,0.0433821,0.0281746,0.0421793,0,0,0
75126,flagship,mlp.linear_fc2,20,5120,0.0434268,0.0283566,0.0421869,0,0,0
75126,flagship,mlp.linear_fc2,21,5120,0.0433483,0.0320003,0.0420252,0,0,0
75126,flagship,mlp.linear_fc2,22,5120,0.0433822,0.0277477,0.0422183,0,0,0
75126,flagship,mlp.linear_fc2,23,5120,0.0434607,0.028434,0.0423622,0,0,0
75126,flagship,mlp.linear_fc2,24,5120,0.0437966,0.027096,0.0428409,0,0,0
75126,flagship,mlp.linear_fc2,25,5120,0.0439468,0.0277253,0.043061,0,0,0
75126,flagship,mlp.linear_fc2,26,5120,0.0438831,0.029659,0.0429239,0,0,0
75126,flagship,mlp.linear_fc2,27,5120,0.0440329,0.0330646,0.0431682,0,0,0
75126,flagship,mlp.linear_fc2,28,5120,0.044013,0.0348036,0.043245,0,0,0
75126,flagship,mlp.linear_fc2,29,5120,0.0439831,0.0372022,0.0432124,0,0,0
75126,flagship,mlp.linear_fc2,30,5120,0.0439144,0.0393188,0.0431149,0,0,0
75126,flagship,mlp.linear_fc2,31,5120,0.0439411,0.040266,0.043218,0,0,0
75126,flagship,mlp.linear_fc2,32,5120,0.0440449,0.0407709,0.0433101,0,0,0
75126,flagship,mlp.linear_fc2,33,5120,0.0440782,0.0402812,0.0433591,0,0,0
75126,flagship,mlp.linear_fc2,34,5120,0.0441156,0.0391677,0.0434022,0,0,0
75126,flagship,mlp.linear_fc2,35,5120,0.044085,0.0389198,0.0433182,0,0,0
75126,flagship,mlp.linear_fc2,36,5120,0.0440705,0.0378322,0.0431973,0,0,0
75126,flagship,mlp.linear_fc2,37,5120,0.0442258,0.0376271,0.0432314,0,0,0
75126,flagship,mlp.linear_fc2,38,5120,0.0442985,0.0368759,0.0433639,0,0,0
75126,flagship,mlp.linear_fc2,39,5120,0.0443269,0.0365659,0.0433045,0,0,0
75126,flagship,mlp.linear_fc2,40,5120,0.044347,0.0358409,0.0431408,0,0,0
75126,flagship,mlp.linear_fc2,41,5120,0.0443398,0.035224,0.0430417,0,0,0
75126,flagship,mlp.linear_fc2,42,5120,0.0443377,0.0347012,0.0429437,0,0,0
75126,flagship,mlp.linear_fc2,43,5120,0.0443311,0.034222,0.0428395,0,0,0
75126,flagship,mlp.linear_fc2,44,5120,0.0443293,0.0342955,0.0428037,0,0,0
75126,flagship,mlp.linear_fc2,45,5120,0.0443413,0.0339951,0.0427063,0,0,0
75126,flagship,mlp.linear_fc2,46,5120,0.0443721,0.0335749,0.0427227,0,0,0
75126,flagship,mlp.linear_fc2,47,5120,0.0443825,0.0340529,0.0427972,0,0,0
75126,flagship,mlp.linear_fc2,48,5120,0.0444597,0.0339219,0.0429525,0,0,0
75126,flagship,mlp.linear_fc2,49,5120,0.0445067,0.0336011,0.0429388,0,0,0
75126,flagship,mlp.linear_fc2,50,5120,0.0446062,0.0331315,0.0430194,0,0,0
75126,flagship,mlp.linear_fc2,51,5120,0.0447231,0.0329583,0.0430733,0,0,0
75126,flagship,mlp.linear_fc2,52,5120,0.0448636,0.0325535,0.0433074,0,0,0
75126,flagship,mlp.linear_fc2,53,5120,0.0450153,0.0325875,0.0435319,0,0,0
75126,flagship,mlp.linear_fc2,54,5120,0.0452014,0.0327694,0.0436551,0,0,0
75126,flagship,mlp.linear_fc2,55,5120,0.0454136,0.0339503,0.0438948,0,0,0
75126,flagship,mlp.linear_fc2,56,5120,0.0455807,0.0357278,0.0441631,0,0,0
75126,flagship,mlp.linear_fc2,57,5120,0.045485,0.0362937,0.0440915,0,0,0
75126,flagship,mlp.linear_fc2,58,5120,0.0450439,0.0366393,0.0436593,0,0,0
75126,flagship,mlp.linear_fc2,59,5120,0.044217,0.0376065,0.0428578,0,0,0
75126,flagship,mlp.linear_fc2,60,5120,0.0430552,0.0387605,0.041822,0,0,0
75126,flagship,mlp.linear_fc2,61,5120,0.040461,0.0381639,0.0392527,0,0,0
75126,flagship,mlp.linear_fc2,62,5120,0.0358431,0.0328937,0.0344267,0,0,0
75126,flagship,mlp.linear_fc2,63,5120,0.0254228,0.0210198,0.0231294,0,0,0
64000,flagship,mlp.linear_fc2,0,5120,0.0381038,0.0343963,0.0372619,0,0,0
64000,flagship,mlp.linear_fc2,1,5120,0.0377035,0.0310321,0.0370067,0,0,0
64000,flagship,mlp.linear_fc2,2,5120,0.0411829,0.0302579,0.0402018,0,0,0
64000,flagship,mlp.linear_fc2,3,5120,0.0409487,0.0310141,0.040077,0,0,0
64000,flagship,mlp.linear_fc2,4,5120,0.0407146,0.0316068,0.0396807,0,0,0
64000,flagship,mlp.linear_fc2,5,5120,0.0404322,0.0324469,0.0393887,0,0,0
64000,flagship,mlp.linear_fc2,6,5120,0.0409458,0.0319311,0.0397583,0,0,0
64000,flagship,mlp.linear_fc2,7,5120,0.0415571,0.0343872,0.0404934,0,0,0
64000,flagship,mlp.linear_fc2,8,5120,0.0420866,0.0312183,0.041267,0,0,0
64000,flagship,mlp.linear_fc2,9,5120,0.0421274,0.0299095,0.0412498,0,0,0
64000,flagship,mlp.linear_fc2,10,5120,0.0422144,0.0286921,0.0413122,0,0,0
64000,flagship,mlp.linear_fc2,11,5120,0.0422762,0.0276357,0.0413555,0,0,0
64000,flagship,mlp.linear_fc2,12,5120,0.0422173,0.0273391,0.0413153,0,0,0
64000,flagship,mlp.linear_fc2,13,5120,0.0420709,0.0265938,0.0410442,0,0,0
64000,flagship,mlp.linear_fc2,14,5120,0.0418391,0.025907,0.040618,0,0,0
64000,flagship,mlp.linear_fc2,15,5120,0.0415057,0.025106,0.0402203,0,0,0
64000,flagship,mlp.linear_fc2,16,5120,0.0411661,0.0268124,0.0397467,0,0,0
64000,flagship,mlp.linear_fc2,17,5120,0.041244,0.0269976,0.0400773,0,0,0
64000,flagship,mlp.linear_fc2,18,5120,0.0412086,0.0271883,0.040035,0,0,0
64000,flagship,mlp.linear_fc2,19,5120,0.0413072,0.0249281,0.0401254,0,0,0
64000,flagship,mlp.linear_fc2,20,5120,0.0413391,0.0251346,0.0401839,0,0,0
64000,flagship,mlp.linear_fc2,21,5120,0.0412356,0.0280577,0.0399816,0,0,0
64000,flagship,mlp.linear_fc2,22,5120,0.0412981,0.0253064,0.0401614,0,0,0
64000,flagship,mlp.linear_fc2,23,5120,0.0413829,0.0261275,0.0403617,0,0,0
64000,flagship,mlp.linear_fc2,24,5120,0.0417443,0.0257211,0.0408186,0,0,0
64000,flagship,mlp.linear_fc2,25,5120,0.0419167,0.0268489,0.0410509,0,0,0
64000,flagship,mlp.linear_fc2,26,5120,0.0418708,0.0293694,0.0409413,0,0,0
64000,flagship,mlp.linear_fc2,27,5120,0.0420621,0.0331248,0.0412154,0,0,0
64000,flagship,mlp.linear_fc2,28,5120,0.0420917,0.03492,0.0413052,0,0,0
64000,flagship,mlp.linear_fc2,29,5120,0.0421115,0.0371006,0.0413525,0,0,0
64000,flagship,mlp.linear_fc2,30,5120,0.0420913,0.0387644,0.0413308,0,0,0
64000,flagship,mlp.linear_fc2,31,5120,0.042173,0.0387527,0.0414132,0,0,0
64000,flagship,mlp.linear_fc2,32,5120,0.0423029,0.0382302,0.0415885,0,0,0
64000,flagship,mlp.linear_fc2,33,5120,0.0423699,0.0376011,0.0416459,0,0,0
64000,flagship,mlp.linear_fc2,34,5120,0.0424298,0.0366136,0.0416951,0,0,0
64000,flagship,mlp.linear_fc2,35,5120,0.0424197,0.0361746,0.0416454,0,0,0
64000,flagship,mlp.linear_fc2,36,5120,0.0424402,0.0354358,0.0416671,0,0,0
64000,flagship,mlp.linear_fc2,37,5120,0.0426198,0.0355577,0.0416523,0,0,0
64000,flagship,mlp.linear_fc2,38,5120,0.0427062,0.0355609,0.041789,0,0,0
64000,flagship,mlp.linear_fc2,39,5120,0.0427611,0.0355629,0.041706,0,0,0
64000,flagship,mlp.linear_fc2,40,5120,0.0427952,0.0352591,0.0415973,0,0,0
64000,flagship,mlp.linear_fc2,41,5120,0.0428044,0.035021,0.0415321,0,0,0
64000,flagship,mlp.linear_fc2,42,5120,0.0428178,0.0348165,0.041393,0,0,0
64000,flagship,mlp.linear_fc2,43,5120,0.0428249,0.0345885,0.0414641,0,0,0
64000,flagship,mlp.linear_fc2,44,5120,0.0428397,0.0345286,0.041282,0,0,0
64000,flagship,mlp.linear_fc2,45,5120,0.042865,0.0344053,0.041313,0,0,0
64000,flagship,mlp.linear_fc2,46,5120,0.0428963,0.0343392,0.0413505,0,0,0
64000,flagship,mlp.linear_fc2,47,5120,0.0429138,0.0346533,0.0413881,0,0,0
64000,flagship,mlp.linear_fc2,48,5120,0.0429941,0.0346124,0.0415748,0,0,0
64000,flagship,mlp.linear_fc2,49,5120,0.0430384,0.0344376,0.0416534,0,0,0
64000,flagship,mlp.linear_fc2,50,5120,0.0431247,0.0342924,0.0417267,0,0,0
64000,flagship,mlp.linear_fc2,51,5120,0.0432291,0.0342596,0.0417719,0,0,0
64000,flagship,mlp.linear_fc2,52,5120,0.0433411,0.0345785,0.0418474,0,0,0
64000,flagship,mlp.linear_fc2,53,5120,0.0434438,0.0345139,0.0418968,0,0,0
64000,flagship,mlp.linear_fc2,54,5120,0.0435725,0.0343432,0.0420488,0,0,0
64000,flagship,mlp.linear_fc2,55,5120,0.0437019,0.0349258,0.0423119,0,0,0
64000,flagship,mlp.linear_fc2,56,5120,0.0437699,0.0352239,0.0424317,0,0,0
64000,flagship,mlp.linear_fc2,57,5120,0.0435304,0.0355221,0.0422166,0,0,0
64000,flagship,mlp.linear_fc2,58,5120,0.0429539,0.0363298,0.0417159,0,0,0
64000,flagship,mlp.linear_fc2,59,5120,0.0420325,0.0375883,0.0408305,0,0,0
64000,flagship,mlp.linear_fc2,60,5120,0.0408419,0.0380986,0.039716,0,0,0
64000,flagship,mlp.linear_fc2,61,5120,0.0380967,0.0359988,0.0369822,0,0,0
64000,flagship,mlp.linear_fc2,62,5120,0.0337358,0.0307585,0.032274,0,0,0
64000,flagship,mlp.linear_fc2,63,5120,0.0235838,0.0199522,0.0216261,0,0,0
64000,flagship,mlp.linear_fc1,0,51200,0.0332124,0.0258539,0.0287868,0,0,0
64000,flagship,mlp.linear_fc1,1,51200,0.0412684,0.0320801,0.0377767,0,0,0
64000,flagship,mlp.linear_fc1,2,51200,0.0426966,0.0318446,0.0388845,0,0,0
64000,flagship,mlp.linear_fc1,3,51200,0.0418651,0.0315778,0.0373339,0,0,0
64000,flagship,mlp.linear_fc1,4,51200,0.0412657,0.0285905,0.0363683,0,0,0
64000,flagship,mlp.linear_fc1,5,51200,0.0405325,0.0295448,0.03536,0,0,0
64000,flagship,mlp.linear_fc1,6,51200,0.0402622,0.0278785,0.0352238,0,0,0
64000,flagship,mlp.linear_fc1,7,51200,0.0407079,0.030748,0.0351279,0,0,0
64000,flagship,mlp.linear_fc1,8,51200,0.0409285,0.0311005,0.0358783,0,0,0
64000,flagship,mlp.linear_fc1,9,51200,0.0411583,0.0307287,0.0365175,0,0,0
64000,flagship,mlp.linear_fc1,10,51200,0.0412017,0.0292027,0.0366498,0,0,0
64000,flagship,mlp.linear_fc1,11,51200,0.041281,0.0318211,0.0372541,0,0,0
64000,flagship,mlp.linear_fc1,12,51200,0.0412627,0.0318601,0.037606,0,0,0
64000,flagship,mlp.linear_fc1,13,51200,0.0413261,0.0335191,0.0378133,0,0,0
64000,flagship,mlp.linear_fc1,14,51200,0.0412897,0.0340437,0.0377702,0,0,0
64000,flagship,mlp.linear_fc1,15,51200,0.0409568,0.0307851,0.0373451,0,0,0
64000,flagship,mlp.linear_fc1,16,51200,0.0405159,0.0309328,0.0368246,0,0,0
64000,flagship,mlp.linear_fc1,17,51200,0.0400083,0.0284794,0.0361074,0,0,0
64000,flagship,mlp.linear_fc1,18,51200,0.0400001,0.0295773,0.0361523,0,0,0
64000,flagship,mlp.linear_fc1,19,51200,0.039984,0.0311077,0.0362856,0,0,0
64000,flagship,mlp.linear_fc1,20,51200,0.0398515,0.0329915,0.0361559,0,0,0
64000,flagship,mlp.linear_fc1,21,51200,0.0397639,0.032034,0.0360327,0,0,0
64000,flagship,mlp.linear_fc1,22,51200,0.0398913,0.0324735,0.0364945,0,0,0
64000,flagship,mlp.linear_fc1,23,51200,0.0397315,0.0313859,0.0363878,0,0,0
64000,flagship,mlp.linear_fc1,24,51200,0.0399601,0.0307922,0.036636,0,0,0
64000,flagship,mlp.linear_fc1,25,51200,0.0401221,0.0289484,0.036786,0,0,0
64000,flagship,mlp.linear_fc1,26,51200,0.0401492,0.0301493,0.0368912,0,0,0
64000,flagship,mlp.linear_fc1,27,51200,0.0403129,0.0279662,0.0370304,0,0,0
64000,flagship,mlp.linear_fc1,28,51200,0.0404101,0.0309858,0.037306,0,0,0
64000,flagship,mlp.linear_fc1,29,51200,0.0404811,0.0294991,0.0374364,0,0,0
64000,flagship,mlp.linear_fc1,30,51200,0.0404562,0.03035,0.0374471,0,0,0
64000,flagship,mlp.linear_fc1,31,51200,0.0406112,0.0279365,0.0377904,0,0,0
64000,flagship,mlp.linear_fc1,32,51200,0.0408669,0.0314558,0.0381401,0,0,0
64000,flagship,mlp.linear_fc1,33,51200,0.0410592,0.030629,0.0384278,0,0,0
64000,flagship,mlp.linear_fc1,34,51200,0.0412089,0.0303225,0.0386385,0,0,0
64000,flagship,mlp.linear_fc1,35,51200,0.0413822,0.0292858,0.0388764,0,0,0
64000,flagship,mlp.linear_fc1,36,51200,0.0415395,0.0337155,0.0390464,0,0,0
64000,flagship,mlp.linear_fc1,37,51200,0.0416826,0.0358517,0.0392523,0,0,0
64000,flagship,mlp.linear_fc1,38,51200,0.0417555,0.0345838,0.039314,0,0,0
64000,flagship,mlp.linear_fc1,39,51200,0.0418393,0.0371496,0.0393953,0,0,0
64000,flagship,mlp.linear_fc1,40,51200,0.0419092,0.0350826,0.0394364,0,0,0
64000,flagship,mlp.linear_fc1,41,51200,0.0419187,0.0364074,0.0394405,0,0,0
64000,flagship,mlp.linear_fc1,42,51200,0.0419359,0.0363005,0.0394336,0,0,0
