iter,tensor,layer,n,median_abs,min_abs,frac_negative,frac_below_50pct_med,frac_below_25pct_med,frac_below_10pct_med,frac_below_01pct_med,p01_over_med,p10_over_med
44000,q_layernorm,22,128,1.78906,0.00326538,0,0.0859375,0.0703125,0.0625,0.0078125,0.0133338,0.687336
44000,q_layernorm,23,128,1.71094,0.139648,0,0.03125,0.0078125,0.0078125,0,0.446484,0.712785
44000,q_layernorm,24,128,1.63281,0.472656,0,0.0234375,0,0,0,0.442967,0.792823
44000,q_layernorm,25,128,1.71094,0.0368652,0,0.109375,0.078125,0.0546875,0,0.0343251,0.475342
44000,q_layernorm,26,128,1.59375,0.0461426,0,0.171875,0.148438,0.117188,0,0.0325031,0.0829657
44000,q_layernorm,27,128,1.67969,0.0371094,0,0.09375,0.0546875,0.046875,0,0.034609,0.533023
44000,q_layernorm,28,128,1.5625,0.0427246,0,0.171875,0.164062,0.109375,0,0.0360109,0.0930625
44000,q_layernorm,29,128,1.64844,0.0303955,0,0.15625,0.125,0.078125,0,0.0200415,0.17891
44000,q_layernorm,30,128,1.59375,0.0128174,0,0.0859375,0.0390625,0.0234375,0.0078125,0.0341621,0.669118
44000,q_layernorm,31,128,1.55469,0.106934,0,0.140625,0.0859375,0.03125,0,0.0840044,0.317337
44000,q_layernorm,32,128,1.625,0.0776367,0,0.0625,0.0390625,0.0234375,0,0.0522236,0.707212
44000,q_layernorm,33,128,1.53906,0.0544434,0,0.242188,0.195312,0.0703125,0,0.039237,0.128617
44000,q_layernorm,34,128,1.59375,0.0517578,0,0.164062,0.140625,0.0859375,0,0.0333778,0.116789
44000,q_layernorm,35,128,1.64844,0.0583496,0,0.0625,0.046875,0.015625,0,0.103329,0.645024
44000,q_layernorm,36,128,1.58594,0.0927734,0,0.132812,0.0859375,0.015625,0,0.099686,0.319951
44000,q_layernorm,37,128,1.36719,0.550781,0,0.0625,0,0,0,0.438686,0.557429
44000,q_layernorm,38,128,1.60156,1.21875,0,0,0,0,0,0.820829,0.907317
44000,q_layernorm,39,128,1.45312,0.707031,0,0.0078125,0,0,0,0.532392,0.668548
44000,q_layernorm,40,128,1.52344,0.308594,0,0.1875,0.0234375,0,0,0.232949,0.396667
44000,q_layernorm,41,128,1.5,0.429688,0,0.164062,0,0,0,0.299336,0.434896
44000,q_layernorm,42,128,1.36719,0.519531,0,0.164062,0,0,0,0.3888,0.458571
44000,q_layernorm,43,128,1.375,0.546875,0,0.078125,0,0,0,0.449091,0.5125
44000,q_layernorm,44,128,1.4375,0.402344,0,0.25,0,0,0,0.291413,0.366033
44000,q_layernorm,45,128,1.5,0.134766,0,0.234375,0.164062,0.0078125,0,0.108477,0.186979
44000,q_layernorm,46,128,1.53125,0.0678711,0,0.195312,0.117188,0.03125,0,0.0730708,0.216071
44000,q_layernorm,47,128,1.44531,0.22168,0,0.203125,0.109375,0,0,0.159459,0.235811
44000,q_layernorm,48,128,1.60938,0.0986328,0,0.101562,0.0859375,0.0546875,0,0.0702063,0.505582
44000,q_layernorm,49,128,1.46094,0.0471191,0,0.148438,0.125,0.0625,0,0.0474231,0.144652
44000,q_layernorm,50,128,1.46875,0.349609,0,0.0390625,0.0078125,0,0,0.261104,0.769681
44000,q_layernorm,51,128,1.57812,0.0476074,0,0.09375,0.03125,0.015625,0,0.0930446,0.518564
44000,q_layernorm,52,128,1.51562,0.236328,0,0.015625,0.015625,0,0,0.330322,0.797423
44000,q_layernorm,53,128,1.5625,0.103027,0,0.125,0.0859375,0.0390625,0,0.06815,0.29875
44000,q_layernorm,54,128,1.50781,0.124512,0,0.179688,0.132812,0.015625,0,0.0998964,0.207902
44000,q_layernorm,55,128,1.53906,0.835938,0,0,0,0,0,0.590888,0.812183
44000,q_layernorm,56,128,1.54688,0.478516,0,0.0078125,0,0,0,0.543611,0.816667
44000,q_layernorm,57,128,1.52344,0.078125,0,0.0390625,0.03125,0.015625,0,0.0849455,0.777949
44000,q_layernorm,58,128,1.5625,1.15625,0,0,0,0,0,0.79675,0.8935
44000,q_layernorm,59,128,1.51562,1.05469,0,0,0,0,0,0.784897,0.879897
44000,q_layernorm,60,128,1.46875,1.01562,0,0,0,0,0,0.702553,0.835638
44000,q_layernorm,61,128,1.42969,0.949219,0,0,0,0,0,0.73918,0.845355
44000,q_layernorm,62,128,1.32812,1.08594,0,0,0,0,0,0.828294,0.884706
44000,q_layernorm,63,128,1.17188,0.910156,0,0,0,0,0,0.8308,0.92
44000,k_layernorm,0,128,1.1875,0.239258,0,0.0703125,0.0078125,0,0,0.312023,0.573355
44000,k_layernorm,1,128,1.50781,1.05469,0,0,0,0,0,0.813472,0.9
44000,k_layernorm,2,128,1.52344,1,0,0,0,0,0,0.680513,0.808718
44000,k_layernorm,3,128,1.64844,0.847656,0,0,0,0,0,0.611161,0.734597
44000,k_layernorm,4,128,1.53906,0.949219,0,0,0,0,0,0.64,0.764975
44000,k_layernorm,5,128,1.47656,1.0625,0,0,0,0,0,0.747884,0.831217
44000,k_layernorm,6,128,1.8125,0.773438,0,0.0078125,0,0,0,0.577802,0.737069
44000,k_layernorm,7,128,1.71875,0.00701904,0,0.0625,0.03125,0.03125,0.0078125,0.0555398,0.703182
44000,k_layernorm,8,128,1.65625,0.212891,0,0.0390625,0.0078125,0,0,0.270743,0.781604
44000,k_layernorm,9,128,1.60156,0.136719,0,0.0390625,0.015625,0.0078125,0,0.158549,0.724878
44000,k_layernorm,10,128,1.63281,0.769531,0,0.0078125,0,0,0,0.575455,0.749761
44000,k_layernorm,11,128,1.70312,0.353516,0,0.0546875,0.0078125,0,0,0.338257,0.694954
44000,k_layernorm,12,128,1.55469,0.984375,0,0,0,0,0,0.678794,0.829146
44000,k_layernorm,13,128,1.58594,0.107422,0,0.0390625,0.015625,0.0078125,0,0.217241,0.768473
44000,k_layernorm,14,128,1.49219,0.273438,0,0.015625,0.015625,0,0,0.28805,0.71466
44000,k_layernorm,15,128,1.65625,0.457031,0,0.015625,0,0,0,0.477193,0.757075
44000,k_layernorm,16,128,1.48438,0.476562,0,0.03125,0,0,0,0.361237,0.772105
44000,k_layernorm,17,128,1.69531,0.742188,0,0.0078125,0,0,0,0.578963,0.752995
44000,k_layernorm,18,128,1.6875,0.0380859,0,0.09375,0.0390625,0.03125,0,0.0400752,0.627315
44000,k_layernorm,19,128,1.78125,0.0529785,0,0.0625,0.03125,0.0078125,0,0.117111,0.662281
44000,k_layernorm,20,128,1.625,0.0478516,0,0.0546875,0.03125,0.0234375,0,0.042165,0.68125
44000,k_layernorm,21,128,1.65625,0.0108643,0,0.078125,0.046875,0.0234375,0.0078125,0.0578007,0.585849
44000,k_layernorm,22,128,1.74219,0.0281982,0,0.101562,0.0703125,0.0546875,0,0.0276023,0.506726
44000,k_layernorm,23,128,1.70312,0.150391,0,0.0546875,0.015625,0.0078125,0,0.172173,0.685321
44000,k_layernorm,24,128,1.60938,0.0150757,0,0.0390625,0.015625,0.0078125,0.0078125,0.274333,0.811165
44000,k_layernorm,25,128,1.67969,0.0133667,0.0078125,0.125,0.101562,0.0390625,0.0078125,0.0470901,0.323023
44000,k_layernorm,26,128,1.60938,0.0478516,0,0.203125,0.140625,0.101562,0,0.033345,0.102063
44000,k_layernorm,27,128,1.67188,0.0140991,0.0078125,0.125,0.078125,0.0546875,0.015625,0.0114734,0.38785
44000,k_layernorm,28,128,1.5625,0.0595703,0,0.226562,0.164062,0.101562,0,0.0481812,0.0995625
44000,k_layernorm,29,128,1.64062,0.0654297,0,0.203125,0.140625,0.0703125,0,0.0611161,0.148095
44000,k_layernorm,30,128,1.57812,0.00215149,0.0078125,0.117188,0.0625,0.0234375,0.0078125,0.0326942,0.441832
44000,k_layernorm,31,128,1.52344,0.12793,0,0.179688,0.09375,0.0078125,0,0.102615,0.277949
44000,k_layernorm,32,128,1.63281,0.0366211,0,0.09375,0.0625,0.03125,0,0.0516896,0.535407
44000,k_layernorm,33,128,1.5625,0.11084,0,0.296875,0.179688,0.078125,0,0.0813,0.120875
44000,k_layernorm,34,128,1.60156,0.0527344,0,0.210938,0.179688,0.078125,0,0.0373186,0.119207
44000,k_layernorm,35,128,1.66406,0.0595703,0,0.164062,0.0703125,0.0390625,0,0.0449941,0.338028
44000,k_layernorm,36,128,1.59375,0.155273,0,0.203125,0.125,0.0078125,0,0.103272,0.232108
44000,k_layernorm,37,128,1.34375,0.59375,0,0.0859375,0,0,0,0.459302,0.537791
44000,k_layernorm,38,128,1.58594,0.769531,0,0.0078125,0,0,0,0.646035,0.842857
44000,k_layernorm,39,128,1.45312,0.539062,0,0.03125,0,0,0,0.427554,0.632796
44000,k_layernorm,40,128,1.48438,0.353516,0,0.21875,0.0078125,0,0,0.261237,0.383421
44000,k_layernorm,41,128,1.47656,0.4375,0,0.1875,0,0,0,0.323598,0.419841
44000,k_layernorm,42,128,1.3125,0.523438,0,0.132812,0,0,0,0.407976,0.491071
44000,k_layernorm,43,128,1.39844,0.410156,0,0.171875,0,0,0,0.337081,0.42514
44000,k_layernorm,44,128,1.4375,0.408203,0,0.265625,0,0,0,0.320136,0.360598
44000,k_layernorm,45,128,1.5,0.125977,0,0.257812,0.148438,0.0078125,0,0.109056,0.194401
44000,k_layernorm,46,128,1.53906,0.0810547,0,0.226562,0.132812,0.03125,0,0.0774143,0.192005
44000,k_layernorm,47,128,1.4375,0.179688,0,0.226562,0.101562,0,0,0.144626,0.251359
44000,k_layernorm,48,128,1.60156,0.0708008,0,0.15625,0.109375,0.046875,0,0.0688659,0.174939
44000,k_layernorm,49,128,1.46094,0.00136566,0.0078125,0.171875,0.132812,0.078125,0.0078125,0.0417747,0.172928
44000,k_layernorm,50,128,1.46094,0.273438,0,0.0546875,0.03125,0,0,0.200241,0.75615
44000,k_layernorm,51,128,1.55469,0.0649414,0,0.148438,0.09375,0.0234375,0,0.0535898,0.335176
44000,k_layernorm,52,128,1.51562,0.149414,0,0.0546875,0.0234375,0.0078125,0,0.239549,0.624227
44000,k_layernorm,53,128,1.57031,0.0693359,0,0.164062,0.09375,0.0546875,0,0.0766604,0.312065
44000,k_layernorm,54,128,1.50781,0.103516,0,0.203125,0.148438,0.0078125,0,0.101263,0.164961
44000,k_layernorm,55,128,1.51562,0.277344,0,0.03125,0.0234375,0,0,0.207951,0.758247
44000,k_layernorm,56,128,1.53906,0.057373,0,0.0234375,0.0078125,0.0078125,0,0.341409,0.749239
44000,k_layernorm,57,128,1.52344,0.0649414,0,0.0390625,0.03125,0.015625,0,0.0945833,0.755385
44000,k_layernorm,58,128,1.53125,1.17188,0,0,0,0,0,0.792194,0.877551
44000,k_layernorm,59,128,1.49219,1.10156,0,0,0,0,0,0.771047,0.853403
44000,k_layernorm,60,128,1.46094,0.691406,0,0.015625,0,0,0,0.49377,0.763102
44000,k_layernorm,61,128,1.39844,0.882812,0,0,0,0,0,0.697626,0.864246
44000,k_layernorm,62,128,1.3125,1.07031,0,0,0,0,0,0.82625,0.895238
44000,k_layernorm,63,128,1.17969,0.933594,0,0,0,0,0,0.835331,0.911921
44000,final_layernorm,-1,5120,1.67188,1.26562,0,0,0,0,0,0.953271,0.976636
48000,linear_qkv,0,5120,0.102539,0.00714111,0,0.00546875,0.00195312,0.00078125,0,0.58469,0.838095
48000,linear_qkv,1,5120,0.4375,0.078125,0,0.000585938,0.000390625,0,0,0.866071,0.928571
48000,linear_qkv,2,5120,0.660156,0.0412598,0,0.00078125,0.000390625,0.000195313,0,0.83432,0.934911
48000,linear_qkv,3,5120,0.78125,0.0791016,0,0.00078125,0.000195313,0,0,0.875,0.94
48000,linear_qkv,4,5120,0.796875,0.0712891,0,0.000585938,0.000195313,0.000195313,0,0.872549,0.936275
48000,linear_qkv,5,5120,0.898438,0.114258,0,0.000390625,0.000195313,0,0,0.874739,0.93913
48000,linear_qkv,6,5120,0.96875,0.232422,0,0.000390625,0.000195313,0,0,0.862903,0.935484
48000,linear_qkv,7,5120,1.11719,0.386719,0,0.000585938,0,0,0,0.881119,0.944056
48000,linear_qkv,8,5120,1.05469,0.246094,0,0.000585938,0.000195313,0,0,0.866667,0.940741
48000,linear_qkv,9,5120,0.984375,0.248047,0,0.000585938,0,0,0,0.865833,0.944444
48000,linear_qkv,10,5120,1.00781,0.292969,0,0.000585938,0,0,0,0.883721,0.94186
48000,linear_qkv,11,5120,1.05469,0.296875,0,0.000585938,0,0,0,0.874074,0.944444
48000,linear_qkv,12,5120,1,0.332031,0,0.000585938,0,0,0,0.902344,0.957031
48000,linear_qkv,13,5120,1.03125,0.310547,0,0.000585938,0,0,0,0.893939,0.950758
48000,linear_qkv,14,5120,0.996094,0.402344,0,0.000585938,0,0,0,0.894118,0.94902
48000,linear_qkv,15,5120,1.11719,0.486328,0,0.000585938,0,0,0,0.895105,0.951049
48000,linear_qkv,16,5120,1.10938,0.59375,0,0,0,0,0,0.901408,0.957746
48000,linear_qkv,17,5120,1.25,0.730469,0,0,0,0,0,0.91875,0.95625
48000,linear_qkv,18,5120,1.20312,0.582031,0,0.000195313,0,0,0,0.896104,0.948052
48000,linear_qkv,19,5120,1.3125,0.699219,0,0,0,0,0,0.910714,0.952381
48000,linear_qkv,20,5120,1.17969,0.636719,0,0,0,0,0,0.907285,0.953642
48000,linear_qkv,21,5120,1.16406,0.691406,0,0,0,0,0,0.919463,0.959732
48000,linear_qkv,22,5120,1.41406,0.6875,0,0.000195313,0,0,0,0.922652,0.961326
48000,linear_qkv,23,5120,1.40625,0.726562,0,0,0,0,0,0.927778,0.961111
48000,linear_qkv,24,5120,1.35938,0.695312,0,0,0,0,0,0.931034,0.965517
48000,linear_qkv,25,5120,1.27344,0.523438,0,0.000390625,0,0,0,0.91411,0.962577
48000,linear_qkv,26,5120,1.21875,0.455078,0,0.000390625,0,0,0,0.910256,0.955128
48000,linear_qkv,27,5120,1.45312,0.539062,0,0.000585938,0,0,0,0.908602,0.956989
48000,linear_qkv,28,5120,1.33594,0.427734,0,0.000976562,0,0,0,0.877193,0.94152
48000,linear_qkv,29,5120,1.36719,0.480469,0,0.00078125,0,0,0,0.897143,0.948571
48000,linear_qkv,30,5120,1.50781,0.464844,0,0.00078125,0,0,0,0.896373,0.953368
48000,linear_qkv,31,5120,1.17969,0.332031,0,0.000976562,0,0,0,0.900662,0.953642
48000,linear_qkv,32,5120,1.29688,0.390625,0,0.00136719,0,0,0,0.903614,0.957831
48000,linear_qkv,33,5120,1.28906,0.330078,0,0.00175781,0,0,0,0.878788,0.945455
48000,linear_qkv,34,5120,1.46094,0.398438,0,0.0015625,0,0,0,0.877005,0.946524
48000,linear_qkv,35,5120,1.35938,0.335938,0,0.00117188,0.000195313,0,0,0.885057,0.954023
48000,linear_qkv,36,5120,1.17969,0.316406,0,0.00195312,0,0,0,0.874172,0.94702
48000,linear_qkv,37,5120,0.871094,0.21875,0,0.00078125,0,0,0,0.887892,0.946188
48000,linear_qkv,38,5120,1.11719,0.351562,0,0.000390625,0,0,0,0.909091,0.958042
48000,linear_qkv,39,5120,0.921875,0.320312,0,0.000976562,0,0,0,0.889831,0.949153
48000,linear_qkv,40,5120,1.02344,0.273438,0,0.00136719,0,0,0,0.874771,0.946565
48000,linear_qkv,41,5120,0.96875,0.263672,0,0.00136719,0,0,0,0.875,0.947581
48000,linear_qkv,42,5120,0.894531,0.263672,0,0.00117188,0,0,0,0.864629,0.943231
48000,linear_qkv,43,5120,0.933594,0.318359,0,0.00136719,0,0,0,0.850167,0.945607
48000,linear_qkv,44,5120,0.992188,0.291016,0,0.00136719,0,0,0,0.83689,0.948819
48000,linear_qkv,45,5120,1.09375,0.339844,0,0.00117188,0,0,0,0.819893,0.95
48000,linear_qkv,46,5120,1.14844,0.380859,0,0.00078125,0,0,0,0.818912,0.959184
48000,linear_qkv,47,5120,1.02344,0.46875,0,0.000195313,0,0,0,0.852595,0.946565
48000,linear_qkv,48,5120,1.27344,0.455078,0,0.00136719,0,0,0,0.787607,0.95092
48000,linear_qkv,49,5120,1.21875,0.447266,0,0.00136719,0,0,0,0.79609,0.955128
48000,linear_qkv,50,5120,1.14062,0.451172,0,0.00078125,0,0,0,0.818493,0.958904
48000,linear_qkv,51,5120,1.26562,0.427734,0,0.00292969,0,0,0,0.720309,0.950617
48000,linear_qkv,52,5120,1.21875,0.503906,0,0.00078125,0,0,0,0.767083,0.955128
48000,linear_qkv,53,5120,1.375,0.380859,0,0.00566406,0,0,0,0.678295,0.954545
48000,linear_qkv,54,5120,1.27344,0.380859,0,0.00546875,0,0,0,0.681564,0.944785
48000,linear_qkv,55,5120,1.35156,0.566406,0,0.00175781,0,0,0,0.727081,0.947977
48000,linear_qkv,56,5120,1.375,0.498047,0,0.00351562,0,0,0,0.6875,0.948864
48000,linear_qkv,57,5120,1.3125,0.3125,0,0.00527344,0.000195313,0,0,0.646399,0.940476
48000,linear_qkv,58,5120,1.35156,0.464844,0,0.00332031,0,0,0,0.705202,0.947977
48000,linear_qkv,59,5120,1.24219,0.330078,0,0.00351562,0,0,0,0.65588,0.943396
48000,linear_qkv,60,5120,1.125,0.484375,0,0.00117188,0,0,0,0.71875,0.944444
48000,linear_qkv,61,5120,1.10938,0.515625,0,0.000195313,0,0,0,0.76257,0.93662
48000,linear_qkv,62,5120,1.02344,0.660156,0,0,0,0,0,0.896947,0.961832
48000,linear_qkv,63,5120,0.976562,0.78125,0,0,0,0,0,0.924,0.96
48000,linear_fc1,0,5120,0.550781,0.0385742,0,0.003125,0.000585938,0.000195313,0,0.636773,0.858156
48000,linear_fc1,1,5120,0.894531,0.0216064,0,0.00566406,0.00332031,0.00136719,0,0.705546,0.934498
48000,linear_fc1,2,5120,0.921875,0.0200195,0,0.00410156,0.003125,0.000585938,0,0.877119,0.961864
48000,linear_fc1,3,5120,0.878906,0.0319824,0,0.003125,0.00136719,0.000390625,0,0.894178,0.96
48000,linear_fc1,4,5120,0.84375,0.0148315,0,0.00234375,0.000976562,0.000390625,0,0.893519,0.958333
48000,linear_fc1,5,5120,0.753906,0.00946045,0,0.000976562,0.000390625,0.000390625,0,0.901554,0.953368
48000,linear_fc1,6,5120,0.6875,0.0150757,0,0.000976562,0.000585938,0.000390625,0,0.892045,0.954545
48000,linear_fc1,7,5120,0.660156,0.0263672,0,0.00136719,0.00078125,0.000390625,0,0.881657,0.946746
48000,linear_fc1,8,5120,0.664062,0.0194092,0,0.00136719,0.000585938,0.000390625,0,0.888235,0.947059
48000,linear_fc1,9,5120,0.671875,0.0162354,0,0.00136719,0.000585938,0.000390625,0,0.889535,0.947674
48000,linear_fc1,10,5120,0.65625,0.0249023,0,0.00136719,0.000585938,0.000390625,0,0.892857,0.952381
48000,linear_fc1,11,5120,0.652344,0.0180664,0,0.00136719,0.000585938,0.000390625,0,0.898204,0.958084
48000,linear_fc1,12,5120,0.65625,0.0228271,0,0.000976562,0.000585938,0.000390625,0,0.89881,0.952381
48000,linear_fc1,13,5120,0.65625,0.0238037,0,0.000976562,0.000585938,0.000195313,0,0.904762,0.952381
48000,linear_fc1,14,5120,0.640625,0.026123,0,0.000976562,0.000585938,0.000195313,0,0.902439,0.957317
48000,linear_fc1,15,5120,0.628906,0.0373535,0,0.00078125,0.000390625,0.000195313,0,0.913043,0.962733
48000,linear_fc1,16,5120,0.609375,0.0385742,0,0.00078125,0.000195313,0.000195313,0,0.910256,0.955128
48000,linear_fc1,17,5120,0.585938,0.0756836,0,0.000585938,0.000195313,0,0,0.913333,0.96
48000,linear_fc1,18,5120,0.578125,0.0546875,0,0.000390625,0.000195313,0.000195313,0,0.912162,0.959459
48000,linear_fc1,19,5120,0.578125,0.048584,0,0.000195313,0.000195313,0.000195313,0,0.918919,0.959459
48000,linear_fc1,20,5120,0.589844,0.065918,0,0.000195313,0.000195313,0,0,0.92053,0.960265
48000,linear_fc1,21,5120,0.589844,0.0683594,0,0.000390625,0.000195313,0,0,0.92053,0.960265
48000,linear_fc1,22,5120,0.585938,0.0380859,0,0.000585938,0.000195313,0.000195313,0,0.926667,0.966667
48000,linear_fc1,23,5120,0.59375,0.0498047,0,0.000976562,0.000390625,0.000195313,0,0.921053,0.960526
48000,linear_fc1,24,5120,0.605469,0.0354004,0,0.000976562,0.000390625,0.000195313,0,0.922581,0.96129
48000,linear_fc1,25,5120,0.628906,0.0327148,0,0.000976562,0.000390625,0.000390625,0,0.925466,0.962733
48000,linear_fc1,26,5120,0.644531,0.0249023,0,0.000976562,0.000585938,0.000390625,0,0.927273,0.963636
48000,linear_fc1,27,5120,0.664062,0.0305176,0,0.000976562,0.00078125,0.000390625,0,0.929412,0.970588
48000,linear_fc1,28,5120,0.683594,0.0157471,0,0.00117188,0.00078125,0.000390625,0,0.931429,0.971429
48000,linear_fc1,29,5120,0.699219,0.00866699,0,0.00117188,0.00078125,0.000390625,0,0.932961,0.972067
48000,linear_fc1,30,5120,0.722656,0.0319824,0,0.00117188,0.000390625,0.000390625,0,0.940541,0.972973
48000,linear_fc1,31,5120,0.742188,0.0205078,0,0.00117188,0.000585938,0.000390625,0,0.937842,0.973684
48000,linear_fc1,32,5120,0.757812,0.00854492,0,0.00117188,0.00078125,0.000390625,0,0.939124,0.974227
48000,linear_fc1,33,5120,0.773438,0.00836182,0,0.00117188,0.000976562,0.000195313,0,0.939394,0.979798
48000,linear_fc1,34,5120,0.796875,0.00491333,0,0.00117188,0.00117188,0.000195313,0.000195313,0.941176,0.97549
48000,linear_fc1,35,5120,0.824219,0.00506592,0,0.00117188,0.00117188,0.000195313,0.000195313,0.943128,0.976303
48000,linear_fc1,36,5120,0.847656,0.00540161,0,0.00117188,0.000976562,0.000195313,0.000195313,0.949309,0.981567
48000,linear_fc1,37,5120,0.867188,0.00247192,0,0.0015625,0.000976562,0.000390625,0.000195313,0.936937,0.981982
48000,linear_fc1,38,5120,0.882812,0.0050354,0,0.00195312,0.000976562,0.000390625,0.000195313,0.942478,0.982301
48000,linear_fc1,39,5120,0.898438,0.00224304,0,0.00195312,0.000976562,0.000585938,0.000195313,0.935609,0.978261
48000,linear_fc1,40,5120,0.910156,0.00280762,0,0.00214844,0.000976562,0.000585938,0.000195313,0.93133,0.978541
48000,linear_fc1,41,5120,0.921875,0.00552368,0,0.00273437,0.000976562,0.000390625,0.000195313,0.927966,0.978814
48000,linear_fc1,42,5120,0.933594,0.00390625,0,0.00292969,0.000976562,0.000585938,0.000195313,0.912134,0.979079
48000,linear_fc1,43,5120,0.941406,0.00793457,0,0.00292969,0.000976562,0.000585938,0.000195313,0.901992,0.979253
48000,linear_fc1,44,5120,0.949219,0.00378418,0,0.003125,0.000976562,0.000585938,0.000195313,0.897901,0.979424
48000,linear_fc1,45,5120,0.957031,0.00469971,0,0.00332031,0.000976562,0.000585938,0.000195313,0.879102,0.979592
48000,linear_fc1,46,5120,0.964844,0.00695801,0,0.00371094,0.000976562,0.000585938,0.000195313,0.875263,0.979757
48000,linear_fc1,47,5120,0.96875,0.0107422,0,0.00410156,0.000976562,0.000390625,0,0.867702,0.979839
48000,linear_fc1,48,5120,0.972656,0.00622559,0,0.00429688,0.000976562,0.000390625,0.000195313,0.848916,0.97992
48000,linear_fc1,49,5120,0.984375,0.0236816,0,0.00449219,0.00117188,0.000195313,0,0.83881,0.980159
48000,linear_fc1,50,5120,0.988281,0.0164795,0,0.00449219,0.000976562,0.000195313,0,0.829091,0.980237
48000,linear_fc1,51,5120,0.996094,0.0380859,0,0.00488281,0.000976562,0.000195313,0,0.844627,0.980392
48000,linear_fc1,52,5120,0.996094,0.0483398,0,0.00507812,0.00078125,0.000195313,0,0.839216,0.980392
48000,linear_fc1,53,5120,1,0.0878906,0,0.0046875,0.000976562,0.000195313,0,0.853047,0.980469
48000,linear_fc1,54,5120,1.00781,0.129883,0,0.0046875,0.000585938,0,0,0.868953,0.98062
48000,linear_fc1,55,5120,1.00781,0.101562,0,0.0046875,0.000390625,0,0,0.862674,0.976744
48000,linear_fc1,56,5120,1.00781,0.121094,0,0.00429688,0.000195313,0,0,0.875969,0.976744
48000,linear_fc1,57,5120,1.01562,0.203125,0,0.00351562,0.000195313,0,0,0.873077,0.976923
48000,linear_fc1,58,5120,1.01562,0.244141,0,0.00332031,0.000195313,0,0,0.876923,0.973077
48000,linear_fc1,59,5120,1.00781,0.333984,0,0.00253906,0,0,0,0.887597,0.976744
48000,linear_fc1,60,5120,1.02344,0.335938,0,0.00273437,0,0,0,0.874046,0.969466
48000,linear_fc1,61,5120,1.04688,0.384766,0,0.00175781,0,0,0,0.906716,0.970149
48000,linear_fc1,62,5120,1.08594,0.550781,0,0,0,0,0,0.913669,0.971223
48000,linear_fc1,63,5120,1.15625,0.773438,0,0,0,0,0,0.912162,0.959459
48000,q_layernorm,0,128,1.17969,0.283203,0,0.046875,0.0078125,0,0,0.362715,0.668874
48000,q_layernorm,1,128,1.54688,1.13281,0,0,0,0,0,0.746515,0.879293
48000,q_layernorm,2,128,1.54688,1.00781,0,0,0,0,0,0.704747,0.808081
48000,q_layernorm,3,128,1.63281,1.10938,0,0,0,0,0,0.705024,0.773684
48000,q_layernorm,4,128,1.54688,1.0625,0,0,0,0,0,0.704192,0.823737
48000,q_layernorm,5,128,1.50781,0.910156,0,0,0,0,0,0.740933,0.832642
48000,q_layernorm,6,128,1.84375,0.949219,0,0,0,0,0,0.542712,0.753814
48000,q_layernorm,7,128,1.74219,0.0664062,0,0.0390625,0.0390625,0.0390625,0,0.0524496,0.781614
48000,q_layernorm,8,128,1.67969,0.306641,0,0.03125,0.015625,0,0,0.223872,0.817209
48000,q_layernorm,9,128,1.66406,0.0952148,0,0.0234375,0.0078125,0.0078125,0,0.261256,0.765728
48000,q_layernorm,10,128,1.64844,0.84375,0,0,0,0,0,0.650427,0.82654
48000,q_layernorm,11,128,1.72656,0.535156,0,0.03125,0,0,0,0.339977,0.775566
48000,q_layernorm,12,128,1.625,0.8125,0,0,0,0,0,0.630962,0.815865
48000,q_layernorm,13,128,1.60156,0.0427246,0,0.03125,0.015625,0.015625,0,0.182561,0.785854
48000,q_layernorm,14,128,1.53125,0.490234,0,0.03125,0,0,0,0.408622,0.790816
48000,q_layernorm,15,128,1.6875,0.392578,0,0.0234375,0.0078125,0,0,0.456829,0.823611
48000,q_layernorm,16,128,1.5,0.707031,0,0.0078125,0,0,0,0.55362,0.796875
48000,q_layernorm,17,128,1.73438,0.996094,0,0,0,0,0,0.576577,0.77027
48000,q_layernorm,18,128,1.72656,0.205078,0,0.046875,0.03125,0,0,0.134638,0.736199
48000,q_layernorm,19,128,1.84375,0.173828,0,0.0546875,0.015625,0.0078125,0,0.231292,0.709746
48000,q_layernorm,20,128,1.67188,0.0449219,0,0.046875,0.0234375,0.015625,0,0.0831893,0.709813
48000,q_layernorm,21,128,1.66406,0.0515137,0,0.0703125,0.0390625,0.015625,0,0.0603448,0.641784
48000,q_layernorm,22,128,1.80469,0.00646973,0,0.0859375,0.0703125,0.0625,0.015625,0.00979978,0.691775
48000,q_layernorm,23,128,1.71875,0.115723,0,0.03125,0.0078125,0.0078125,0,0.430818,0.718636
48000,q_layernorm,24,128,1.64844,0.445312,0,0.03125,0,0,0,0.428839,0.790047
48000,q_layernorm,25,128,1.72656,0.0366211,0,0.109375,0.078125,0.0625,0,0.0302616,0.483032
48000,q_layernorm,26,128,1.60156,0.0368652,0,0.171875,0.148438,0.117188,0,0.0275869,0.0742988
48000,q_layernorm,27,128,1.69531,0.0344238,0,0.09375,0.0546875,0.046875,0,0.0330112,0.541014
48000,q_layernorm,28,128,1.57031,0.0275879,0,0.171875,0.164062,0.117188,0,0.0371082,0.0800373
48000,q_layernorm,29,128,1.65625,0.0122681,0,0.148438,0.125,0.078125,0.0078125,0.0160982,0.169929
48000,q_layernorm,30,128,1.60938,0.00613403,0,0.0859375,0.0390625,0.03125,0.0078125,0.0281083,0.670388
